"id","instrument_warmUp","instrument_samplingRate","instrument_calibration_id","instrument_mission_id"
"1","1.0","AFAP (4)","1","17"
"2","1.0","AFAP (4)","6","17"
"3","1.0","AFAP (1)","11","17"
"4","1.0","AFAP (4)","1","18"
"5","1.0","AFAP (4)","6","18"
"6","1.0","AFAP (1)","11","18"
"7","1.0","AFAP (4)","13","19"
"8","1.0","AFAP (4)","17","19"
"9","1.0","AFAP (1)","21","19"
"10","1.0","AFAP (4)","1","20"
"11","1.0","AFAP (4)","6","20"
"12","1.0","AFAP (1)","11","20"
"13","1.0","AFAP (4)","13","21"
"14","1.0","AFAP (4)","17","21"
"15","1.0","AFAP (1)","21","21"
"16","1.0","AFAP (4)","31","22"
"17","1.0","AFAP (4)","35","22"
"18","1.0","AFAP (1)","39","22"
"19","1.0","AFAP (4)","22","23"
"20","1.0","AFAP (4)","26","23"
"21","1.0","AFAP (1)","30","23"
"22","1.0","AFAP (4)","1","24"
"23","1.0","AFAP (4)","6","24"
"24","1.0","AFAP (1)","11","24"
"25","1.0","4","32","25"
"26","1.0","4","36","25"
"27","1.0","4","39","25"
"28","1.0","4","40","26"
"29","7.0","4","43","26"
"30","1.0","4","46","26"
"31","1.0","4","22","27"
"32","1.0","4","26","27"
"33","1.0","4","30","27"
"34","1.0","AFAP (4) meant to be 4","14","28"
"35","1.0","AFAP (4) meant to be 4","18","28"
"36","1.0","4","21","28"
"37","1.0","1","40","29"
"38","7.0","1","43","29"
"39","1.0","1","46","29"
"40","1.0","1","14","30"
"41","1.0","1","18","30"
"42","1.0","1","21","30"
"43","1.0","1","2","31"
"44","1.0","1","7","31"
"45","1.0","1","11","31"
"46","1.0","1","14","32"
"47","1.0","1","18","32"
"48","1.0","1","21","32"
"49","10.0","1","2","33"
"50","10.0","1","7","33"
"51","10.0","1","11","33"
"52","10.0","1","23","34"
"53","10.0","1","27","34"
"54","1.0","1","30","34"
"55","1.0","1","32","35"
"56","1.0","1","36","35"
"57","1.0","1","39","35"
"58","10.0","2","23","36"
"59","10.0","2","27","36"
"60","1.0","2","30","36"
"61","10.0","1","23","37"
"62","10.0","1","27","37"
"63","1.0","1","30","37"
"64","1.0","4","14","38"
"65","1.0","4","18","38"
"66","1.0","1","39","38"
"67","10.0","1","40","39"
"68","10.0","1","21","39"
"69","10.0","1","23","40"
"70","10.0","1","27","40"
"71","10.0","1","30","40"
"72","1.0","1","14","41"
"73","1.0","1","18","41"
"74","1.0","1","39","41"
"75","10.0","AFAP(1)","3","42"
"76","10.0","AFAP(1)","8","42"
"77","10.0","AFAP(1)","11","42"
"78","10.0","AFAP(1)","33","44"
"79","10.0","AFAP(1)","37","44"
"80","10.0","AFAP(1)","39","44"
"81","30.0","AFAP(1)","3","45"
"82","30.0","AFAP(1)","8","45"
"83","10.0","AFAP(1)","11","45"
"84","10.0","AFAP(1)","41","46"
"85","7.0","AFAP(1)","44","46"
"86","10.0","AFAP(1)","46","46"
"87","10.0","AFAP(1)","3","47"
"88","10.0","AFAP(1)","8","47"
"89","10.0","AFAP(1)","11","47"
"90","30.0","AFAP(1)","33","48"
"91","30.0","AFAP(1)","37","48"
"92","10.0","AFAP(1)","39","48"
"93","10.0","AFAP(1)","41","50"
"94","7.0","AFAP(1)","44","50"
"95","10.0","AFAP(1)","46","50"
"96","10.0","AFAP(1)","41","51"
"97","7.0","AFAP(1)","44","51"
"98","10.0","AFAP(1)","46","51"
"99","10.0","AFAP(1)","41","52"
"100","7.0","AFAP(1)","44","52"
"101","10.0","AFAP(1)","46","52"
"102","30.0","AFAP(1)","15","53"
"103","30.0","AFAP(1)","19","53"
"104","10.0","AFAP(1)","11","53"
"105","10.0","AFAP (1/16)","12","53"
"106","30.0","AFAP(1)","15","54"
"107","30.0","AFAP(1)","19","54"
"108","10.0","AFAP(1)","30","54"
"109","30.0","AFAP(1)","15","55"
"110","30.0","AFAP(1)","19","55"
"111","10.0","AFAP(1)","21","55"
"112","10.0","AFAP(1)","41","56"
"113","10.0","AFAP(1)","50","56"
"114","10.0","AFAP(1)","46","56"
"115","30.0","AFAP(1)","15","57"
"116","30.0","AFAP(1)","19","57"
"117","10.0","AFAP(1)","21","57"
"118","30.0","AFAP(1)","4","58"
"119","30.0","AFAP(1)","9","58"
"120","10.0","AFAP(1)","11","58"
"121","30.0","AFAP(1)","34","59"
"122","30.0","AFAP(1)","38","59"
"123","10.0","AFAP(1)","39","59"
"124","10.0","AFAP(1)","30","60"
"125","10.0","1","12","60"
"126","10.0","AFAP(1)","41","61"
"127","10.0","AFAP(1)","50","61"
"128","10.0","AFAP(1)","46","61"
"129","10.0","AFAP(4-5)","45","61"
"130","30.0","AFAP(1)","34","62"
"131","30.0","AFAP(1)","38","62"
"132","10.0","AFAP(1)","39","62"
"133","10.0","AFAP(1)","30","63"
"134","10.0","1","12","63"
"135","10.0","AFAP(1)","41","64"
"136","10.0","AFAP(1)","50","64"
"137","10.0","AFAP(1)","46","64"
"138","10.0","AFAP(4-5)","45","64"
"139","10.0","AFAP(1)","41","65"
"140","10.0","AFAP(1)","50","65"
"141","10.0","AFAP(1)","46","65"
"142","10.0","AFAP(4-5)","45","65"
"143","30.0","AFAP(1)","34","66"
"144","30.0","AFAP(1)","38","66"
"145","10.0","AFAP(1)","39","66"
"146","10.0","AFAP(1)","30","67"
"147","10.0","1","12","67"
"148","10.0","AFAP(1)","15","68"
"149","10.0","AFAP(1)","19","68"
"150","10.0","AFAP(1)","50","68"
"151","10.0","AFAP(1)","46","68"
"152","10.0","AFAP(4-5)","45","68"
"153","30.0","AFAP(1)","4","69"
"154","30.0","AFAP(1)","9","69"
"155","10.0","AFAP(1)","11","69"
"156","30.0","AFAP(1)","4","70"
"157","30.0","AFAP(1)","9","70"
"158","10.0","AFAP(1)","21","70"
"159","10.0","AFAP(1)","42","71"
"160","10.0","AFAP(1)","51","71"
"161","10.0","AFAP(1)","46","71"
"162","10.0","AFAP(4-5)","45","71"
"163","30.0","AFAP(1)","34","72"
"164","30.0","AFAP(1)","38","72"
"165","10.0","AFAP(1)","30","72"
"166","30.0","AFAP(1)","34","73"
"167","30.0","AFAP(1)","38","73"
"168","10.0","AFAP(1)","30","73"
"169","10.0","AFAP(1)","42","74"
"170","10.0","AFAP(1)","51","74"
"171","10.0","AFAP(1)","46","74"
"172","10.0","AFAP(4-5)","45","74"
"173","30.0","AFAP(1)","16","75"
"174","30.0","AFAP(1)","20","75"
"175","5.0","AFAP(1)","21","75"
"176","4.0","AFAP(1/16)","49","75"
"177","30.0","AFAP(1)","25","76"
"178","30.0","AFAP(1)","29","76"
"179","5.0","AFAP(1)","30","76"
"180","30.0","AFAP(1)","16","77"
"181","30.0","AFAP(1)","20","77"
"182","5.0","AFAP(1)","21","77"
"183","4.0","AFAP(1/16)","49","77"
"184","30.0","AFAP(1)","47","78"
"185","30.0","AFAP(1)","48","78"
"186","5.0","AFAP(1)","39","78"